Buckets,,Gross bucket allocations,14.5,38.0,47.5
IJR,Equity,ISHARES CORE S&P SMALL-CAP ,0,0.0,2.5
ITOT,Equity,ISHARES CORE S&P TOTAL US STOCK MARKET ETF,0,0.0,11.0
IXUS,Equity,ISHARES TR CORE MSCI TOTAL,0,0.0,7.0
VIG,Equity,VANGUARD GROUP DIV APP ETF,0,0.0,17.0
FFRHX,Fixed,Fidelity Floating Rate High Income Fund,0,7.5,0.0
STIP,Fixed,ISHARES 0-5 YEAR TIPS BOND ETF,0,12.5,0.0
FLTB,Fixed,FIDELITY LIMITED TERM BOND ETF,0,7.5,0.0
IUSB,Fixed,ISHARES TR CORE TOTAL USD,0,8.0,0.0
FBGRX,Equity,FidelityÂ® Blue Chip Growth Fund,0,0.0,5.0
IJH,Equity,ISHARES Core S&P Mid Cap,0,0.0,2.5
VNQ,Equity,VANGUARD REIT,0,2.5,0.0
KBWY,Equity,Invesco KBW Premium Yield Equity REIT,0,0.0,2.5
End,,,,, 
,,100.0,,38.0,47.5